loan_id,book_id,user_id,loan_date,return_date
1695,50,183,2016-12-16 07:06:26.928738,2016-12-26 23:16:28.800767
1696,364,792,2016-02-22 14:06:11.612324,2016-02-28 02:53:50.936201
1697,876,763,2021-05-21 19:42:30.404031,2021-05-31 22:26:31.801125
1698,902,76,2017-04-30 17:20:10.107119,2017-05-11 17:08:24.861307
1699,941,357,2016-02-27 23:10:32.646481,2016-03-01 18:08:04.218245
1700,699,28,2019-12-01 18:10:05.365845,2019-12-02 21:58:36.172251
1701,449,873,2021-07-02 23:54:33.963430,2021-07-12 07:21:32.689390
1702,162,911,2022-07-16 18:36:45.111083,2022-07-27 05:00:07.676881
1703,840,514,2018-05-28 21:00:09.316449,2018-06-07 00:23:55.699151
1704,894,217,2019-06-21 19:56:08.606106,2019-06-30 06:58:45.624674
1705,194,99,2017-08-02 14:54:09.197579,2017-08-10 22:37:51.484183
1706,846,953,2017-07-06 04:03:57.341631,2017-07-11 13:22:23.844353
1707,507,345,2023-01-30 02:48:31.785668,2023-02-09 17:18:04.867162
1708,786,168,2015-01-13 19:30:26.965530,2015-01-24 12:02:36.793665
1709,214,779,2022-06-25 13:56:28.859787,2022-06-26 21:09:34.310399
1710,389,415,2019-06-16 01:56:47.861936,2019-06-26 13:06:17.114939
1711,749,969,2017-07-29 10:28:28.704858,2017-07-31 08:44:02.277135
1712,827,721,2015-05-04 22:14:26.559197,2015-05-11 16:55:23.302647
1713,706,552,2018-10-09 07:12:22.391400,2018-10-19 18:16:25.635526
1714,462,241,2023-05-16 01:41:09.160905,2023-05-22 06:51:10.877748
1715,943,403,2021-02-18 04:32:47.498458,2021-02-21 02:50:49.000146
1716,251,818,2017-11-30 21:18:47.834033,2017-12-14 17:27:03.887840
1717,384,661,2016-07-15 17:19:33.022090,2016-07-21 23:04:34.993503
1718,347,296,2021-04-25 04:47:50.611794,2021-05-02 05:33:37.908338
1719,519,429,2021-04-10 01:24:23.874623,2021-04-23 05:05:03.686555
1720,23,75,2022-06-03 20:44:33.736902,2022-06-16 21:37:25.377188
1721,577,542,2023-03-23 10:34:41.920697,2023-04-04 18:26:55.744458
1722,117,472,2015-06-26 18:32:26.800774,2015-06-30 11:40:45.101918
1723,747,406,2021-10-22 14:40:20.048505,2021-10-27 21:14:59.380461
1724,848,701,2021-01-29 01:21:30.922440,2021-02-08 02:23:11.238241
1725,716,264,2022-11-25 23:38:12.545660,2022-12-04 20:15:42.069181
1726,806,267,2016-07-09 10:01:35.874171,2016-07-20 00:15:58.862719
1727,777,980,2022-12-26 20:33:26.038453,2022-12-30 21:00:43.688847
1728,130,109,2021-04-10 18:52:19.615209,2021-04-23 23:47:42.772212
1729,619,287,2018-09-11 11:44:01.763053,2018-09-21 04:36:27.411001
1730,319,877,2019-09-16 10:30:22.282407,2019-09-28 03:37:22.029945
1731,402,72,2023-10-11 16:54:50.298507,2023-10-18 23:18:50.763159
1732,271,589,2021-07-25 22:28:34.250638,2021-08-04 14:14:47.068884
1733,288,366,2021-03-18 21:22:13.596584,2021-03-23 20:17:38.349636
1734,843,642,2018-06-27 00:25:16.462129,2018-07-01 02:45:24.264756
1735,244,124,2018-01-28 23:06:02.154253,2018-02-04 08:15:11.733492
1736,106,393,2021-09-28 18:14:03.376345,2021-10-06 21:00:56.113108
1737,400,968,2023-05-29 06:05:35.239125,2023-06-08 22:17:36.822627
1738,308,80,2016-05-14 23:43:00.631312,2016-05-28 19:21:16.189563
1739,832,291,2022-04-09 01:15:07.634341,2022-04-20 17:03:25.270589
1740,821,417,2023-06-07 05:01:59.345036,2023-06-08 13:29:12.166864
1741,520,792,2017-12-06 09:47:12.971292,2017-12-19 19:37:00.666384
1742,635,122,2021-04-09 22:50:18.781465,2021-04-10 13:49:42.398253
1743,746,827,2021-03-14 18:30:31.400647,2021-03-23 00:44:43.669993
1744,307,103,2020-12-14 14:44:30.644001,2020-12-18 20:15:15.899109
1745,417,960,2016-10-16 05:14:35.971187,2016-10-28 08:04:10.704880
1746,504,195,2022-09-04 15:35:55.838097,2022-09-06 08:34:52.366390
1747,838,277,2021-05-14 04:33:04.368660,2021-05-27 03:53:46.457954
1748,620,901,2019-06-11 11:42:38.839627,2019-06-16 10:09:40.632548
1749,445,856,2019-11-09 11:49:01.180034,2019-11-11 13:02:26.721895
1750,253,990,2020-06-08 15:04:54.401509,2020-06-11 07:00:20.320439
1751,195,310,2016-10-24 09:22:49.969649,2016-10-27 17:41:59.990247
1752,994,377,2017-12-25 10:20:34.605659,2017-12-26 19:49:44.374846
1753,245,427,2016-10-28 06:29:53.687773,2016-11-03 10:14:07.905183
1754,362,15,2021-08-23 11:38:09.596380,2021-08-30 22:29:34.368059
1755,696,463,2021-11-06 17:29:09.961773,2021-11-15 04:52:55.834032
1756,195,226,2023-01-01 11:24:21.500179,2023-01-05 11:56:29.466523
1757,36,497,2016-01-06 02:44:08.457693,2016-01-19 10:24:56.069030
1758,566,917,2018-07-10 07:14:48.531411,2018-07-20 14:21:02.494731
1759,385,817,2015-03-08 23:21:02.919818,2015-03-10 13:25:55.582513
1760,32,123,2023-07-25 07:27:37.346341,2023-07-28 15:44:37.270015
1761,882,60,2019-10-06 15:42:42.821723,2019-10-12 12:08:53.501111
1762,931,72,2016-04-15 11:30:01.730760,2016-04-16 19:54:16.846543
1763,743,7,2019-12-21 14:03:09.514419,2019-12-26 22:17:58.905254
1764,246,680,2017-04-02 23:00:38.855032,2017-04-04 12:01:56.997126
1765,255,899,2016-02-23 09:54:04.136509,2016-02-24 01:04:17.579034
1766,577,437,2015-01-16 04:00:35.983456,2015-01-19 22:43:53.273782
1767,584,250,2017-06-18 16:20:39.401491,2017-06-23 21:43:30.294821
1768,269,167,2015-06-15 00:10:32.461495,2015-06-25 10:04:42.414257
1769,740,154,2020-01-25 03:04:12.369054,2020-01-26 05:53:00.256170
1770,133,389,2015-09-22 12:21:04.179714,2015-09-29 22:31:25.631435
1771,281,780,2020-05-31 20:30:47.908190,2020-06-03 07:34:46.440145
1772,722,807,2023-08-03 20:01:10.025689,2023-08-08 00:33:21.586602
1773,423,651,2016-03-18 13:11:25.872885,2016-03-31 23:26:25.475866
1774,142,312,2022-10-29 08:01:36.165960,2022-11-08 05:41:57.926311
1775,595,306,2021-01-06 10:56:24.890784,2021-01-09 02:16:26.768254
1776,801,95,2017-10-26 08:21:50.035164,2017-10-28 03:53:24.160754
1777,375,20,2020-07-05 01:50:01.427240,2020-07-06 22:41:53.348344
1778,574,553,2022-06-01 13:11:00.723160,2022-06-03 17:27:11.433478
1779,516,670,2022-07-26 01:39:24.527520,2022-08-02 23:16:37.670531
1780,920,352,2016-07-31 23:12:47.565902,2016-08-02 10:26:32.550240
1781,147,756,2016-07-03 07:19:57.956835,2016-07-16 09:17:05.785742
1782,639,70,2015-12-24 03:40:10.008115,2016-01-02 02:28:57.218538
1783,57,300,2017-03-13 17:24:13.476422,2017-03-19 12:43:27.248618
1784,296,358,2020-10-25 10:06:35.578076,2020-10-29 01:21:09.319329
1785,801,283,2017-06-02 09:48:26.640587,2017-06-11 09:29:07.604658
1786,239,79,2022-06-06 13:04:03.074547,2022-06-20 21:59:45.044136
1787,650,857,2015-03-16 03:49:50.667912,2015-03-27 03:06:40.105540
1788,877,639,2022-07-12 14:11:18.780763,2022-07-26 20:18:53.394914
1789,918,949,2020-08-05 18:41:09.161100,2020-08-10 14:27:42.636264
1790,368,525,2023-06-01 09:35:59.504073,2023-06-04 01:32:58.869192
1791,698,956,2022-02-12 15:34:45.324564,2022-02-13 03:33:41.030567
1792,659,692,2018-03-27 09:19:57.569076,2018-03-28 03:35:10.422595
1793,20,201,2022-09-13 12:19:17.588276,2022-09-19 16:58:52.675836
1794,961,538,2016-01-03 18:40:15.968980,2016-01-06 05:58:07.216395
1795,316,652,2023-03-26 15:07:36.268757,2023-04-02 13:47:06.101476
1796,569,482,2022-10-10 16:17:52.626678,2022-10-23 06:06:40.772483
1797,362,808,2020-01-04 00:38:22.831453,2020-01-12 10:46:21.950364
1798,744,679,2018-03-16 12:23:35.289603,2018-03-22 02:15:52.437973
1799,112,217,2017-12-01 12:50:34.973258,2017-12-14 00:39:41.381667
1800,326,945,2023-03-26 20:29:32.366951,2023-04-08 19:33:28.163136
1801,900,852,2020-07-11 05:25:35.667294,2020-07-12 23:16:09.126485
1802,408,827,2019-08-26 16:59:32.392169,2019-09-04 00:38:50.150475
1803,372,635,2023-02-07 22:27:09.369630,2023-02-16 00:30:28.396970
1804,681,536,2020-01-02 23:04:25.395972,2020-01-09 11:36:37.060342
1805,5,134,2018-04-08 10:55:41.462008,2018-04-10 18:30:24.175787
1806,720,392,2023-02-11 14:50:42.533754,2023-02-16 05:49:00.132574
1807,658,340,2020-12-17 12:38:12.560437,2020-12-18 23:18:10.105781
1808,707,119,2017-03-16 20:30:49.638857,2017-03-26 10:21:24.958528
1809,814,725,2022-11-22 08:06:52.607785,2022-11-25 19:46:48.045438
1810,15,890,2015-04-11 05:28:02.933019,2015-04-12 09:31:06.024552
1811,376,972,2021-03-08 04:55:15.231283,2021-03-17 02:15:55.973759
1812,753,959,2023-03-23 19:56:29.782646,2023-03-29 18:51:50.006141
1813,19,927,2023-06-16 14:35:16.068197,2023-06-17 18:31:14.819541
1814,479,693,2022-04-04 00:23:19.430707,2022-04-06 23:21:13.296998
1815,903,183,2022-03-02 00:22:08.518965,2022-03-14 10:16:29.801942
1816,485,895,2019-09-19 19:35:46.179570,2019-09-22 20:15:39.758399
1817,762,740,2018-08-15 16:53:02.263244,2018-08-19 12:29:37.108695
1818,601,610,2021-07-31 22:32:02.055346,2021-08-11 17:36:49.269833
1819,183,468,2019-10-20 08:08:05.044641,2019-10-23 11:18:28.203489
1820,724,152,2015-03-24 12:13:51.366868,2015-04-04 13:02:47.675240
1821,753,994,2019-07-14 02:55:49.647189,2019-07-28 12:34:42.296177
1822,306,832,2019-02-04 19:24:05.978749,2019-02-16 22:43:24.570649
1823,363,185,2016-11-18 06:59:28.685242,2016-11-23 12:12:47.656866
1824,622,54,2018-12-30 18:29:24.205416,2019-01-10 20:42:12.658756
1825,210,616,2022-09-30 19:45:12.979621,2022-10-01 13:11:57.255107
1826,515,27,2020-07-28 11:20:29.131089,2020-07-29 18:57:18.114958
1827,438,71,2016-02-08 16:35:21.198395,2016-02-09 16:41:08.215382
1828,102,982,2022-05-14 08:37:59.724011,2022-05-16 09:25:27.749690
1829,753,548,2019-07-11 13:22:20.480586,2019-07-16 10:45:18.472563
1830,616,253,2017-11-25 11:30:15.215600,2017-12-07 11:00:31.949479
1831,606,792,2020-03-12 11:05:38.341751,2020-03-25 17:43:35.508583
1832,87,316,2023-10-27 06:45:03.198502,2023-10-29 09:42:24.291774
1833,945,58,2016-12-10 07:34:45.821956,2016-12-20 03:00:05.534754
1834,990,185,2019-02-18 20:57:01.120857,2019-03-01 09:59:35.395986
1835,249,8,2017-12-07 07:24:49.834355,2017-12-11 12:57:43.831282
1836,775,61,2023-03-03 23:01:40.871408,2023-03-11 03:38:59.407469
1837,430,593,2016-03-10 16:22:05.410762,2016-03-21 20:25:39.824656
1838,966,808,2019-01-15 17:15:19.886090,2019-01-20 02:48:28.256500
1839,827,31,2022-02-05 11:56:27.758641,2022-02-15 04:08:10.894588
1840,903,776,2020-07-16 09:00:39.329998,2020-07-26 00:19:23.559533
1841,886,435,2020-07-19 23:07:25.646626,2020-08-02 13:36:50.515793
1842,729,496,2020-01-30 19:54:09.575603,2020-02-01 02:24:51.380761
1843,408,129,2022-10-08 07:04:33.681738,2022-10-10 04:28:11.752753
1844,815,841,2022-12-17 12:44:26.580818,2022-12-31 11:00:58.193639
1845,580,77,2022-05-06 10:59:30.227642,2022-05-10 10:45:58.135354
1846,81,470,2022-05-13 11:55:35.210906,2022-05-27 20:49:24.628828
1847,507,402,2016-02-13 23:52:45.885499,2016-02-20 12:38:59.567043
1848,55,366,2016-12-08 06:29:31.978883,2016-12-14 03:46:52.408169
1849,645,121,2016-07-10 11:35:22.877763,2016-07-17 04:57:57.816507
1850,630,940,2020-11-11 12:36:45.919533,2020-11-14 14:37:56.442001
1851,423,367,2022-05-08 20:05:10.078289,2022-05-13 15:47:51.487565
1852,254,169,2023-06-07 09:57:35.021924,2023-06-15 03:14:27.195289
1853,361,949,2022-01-21 18:11:26.962306,2022-01-24 16:13:38.387001
1854,295,751,2015-11-14 22:11:20.309495,2015-11-24 23:54:31.464386
1855,810,390,2022-02-02 20:13:46.633284,2022-02-14 23:09:36.259221
1856,865,938,2020-11-20 11:27:48.413346,2020-11-21 00:52:31.209712
1857,284,360,2022-05-09 20:07:11.020701,2022-05-17 13:02:27.846318
1858,373,340,2015-06-02 04:13:13.316122,2015-06-09 05:33:12.480465
1859,870,91,2020-05-01 06:30:16.178001,2020-05-07 07:18:17.532462
1860,235,636,2021-01-22 11:36:06.399340,2021-02-01 09:33:50.791205
1861,421,150,2021-01-20 19:13:13.420214,2021-01-28 03:11:09.320161
1862,669,684,2016-11-19 03:32:16.573834,2016-12-02 16:38:31.713202
1863,458,351,2021-09-16 19:11:59.321001,2021-09-20 10:04:32.222590
1864,237,793,2023-03-22 17:23:04.940712,2023-03-28 04:43:00.928023
1865,308,984,2015-01-03 22:03:58.459101,2015-01-05 19:56:47.658851
1866,866,410,2022-08-10 07:46:03.515687,2022-08-15 20:51:56.927077
1867,33,149,2022-02-13 04:10:38.715541,2022-02-22 16:40:43.190298
1868,132,908,2015-10-12 07:57:58.173149,2015-10-15 18:32:09.883473
1869,920,905,2020-11-29 07:25:38.546637,2020-12-09 21:04:50.426561
1870,552,54,2019-05-25 20:22:50.021419,2019-06-08 02:06:13.109616
1871,406,774,2020-03-01 17:53:55.042678,2020-03-02 08:58:05.123497
1872,867,455,2022-08-29 10:03:54.950296,2022-09-06 01:16:31.546645
1873,731,846,2019-01-08 04:53:14.131379,2019-01-17 10:04:59.795936
1874,783,993,2020-05-16 02:19:48.735504,2020-05-24 22:40:17.970314
1875,610,56,2015-04-21 21:57:32.794692,2015-05-01 21:31:03.211014
1876,553,460,2018-08-23 03:39:22.062673,2018-09-04 01:12:31.484802
1877,769,342,2018-03-23 16:33:56.278814,2018-04-01 16:44:01.604123
1878,166,557,2016-07-09 09:08:54.584135,2016-07-18 11:54:47.743551
1879,20,407,2020-06-07 02:54:13.503803,2020-06-16 18:39:18.311167
1880,488,659,2022-05-30 10:03:39.685172,2022-06-01 02:26:49.601416
1881,619,577,2022-02-28 12:55:26.970389,2022-03-12 01:14:08.003170
1882,63,302,2019-03-24 17:44:26.479335,2019-04-06 08:48:11.978038
1883,706,900,2021-06-18 02:49:34.528497,2021-06-20 13:13:40.333398
1884,845,546,2021-04-02 14:31:12.200014,2021-04-10 03:10:40.064041
1885,478,746,2023-06-20 11:58:22.947895,2023-06-25 06:43:11.842759
1886,298,899,2023-08-06 01:42:38.355366,2023-08-09 00:21:56.376110
1887,436,590,2022-07-30 23:10:41.369367,2022-08-09 18:48:27.365003
1888,202,857,2019-09-20 18:24:22.176680,2019-10-03 08:26:23.649092
1889,836,731,2017-02-24 01:10:43.154161,2017-03-08 07:43:02.127206
1890,3,995,2023-08-12 08:26:18.490000,2023-08-25 22:07:46.192950
1891,968,848,2022-08-23 15:55:10.554344,2022-09-05 07:49:14.576988
1892,883,486,2023-03-21 00:15:21.200569,2023-03-27 21:32:03.768014
1893,825,554,2018-12-10 12:42:57.676657,2018-12-17 15:47:36.508140
1894,947,424,2023-06-14 18:20:17.236063,2023-06-27 16:27:19.042584
1895,325,45,2022-03-20 21:41:14.815249,2022-03-21 13:29:37.317428
1896,631,155,2022-11-06 11:15:07.881952,2022-11-14 21:55:13.287966
1897,72,297,2022-07-28 01:08:22.693589,2022-07-29 02:08:09.776319
1898,505,837,2022-04-17 12:42:52.314901,2022-04-25 22:44:06.654895
1899,49,803,2016-05-03 02:04:24.965225,2016-05-12 05:49:10.387337
1900,65,932,2019-09-12 12:03:01.808497,2019-09-14 01:02:01.086617
1901,907,867,2018-04-20 03:32:33.829636,2018-04-26 09:58:12.062239
1902,899,678,2020-04-21 20:31:45.245955,2020-05-03 03:04:00.577382
1903,449,41,2023-11-30 04:48:57.369245,2023-12-13 04:36:52.253577
1904,431,649,2023-11-16 08:19:03.027365,2023-11-20 07:45:06.004750
1905,525,487,2022-04-25 19:35:33.948858,2022-05-08 15:27:22.039841
1906,217,485,2022-01-15 18:04:53.222629,2022-01-18 09:36:08.343697
1907,773,544,2016-04-21 22:49:44.390511,2016-04-27 20:32:49.348881
1908,278,325,2016-12-15 03:57:18.712841,2016-12-22 07:54:47.013416
1909,997,756,2021-10-02 00:44:30.961268,2021-10-03 18:40:13.461694
1910,391,818,2020-07-12 08:51:49.321537,2020-07-15 09:10:37.326154
1911,501,8,2019-07-21 09:24:48.868461,2019-07-27 01:35:38.999867
1912,872,44,2016-02-24 04:52:19.477842,2016-02-28 04:47:14.135115
1913,325,789,2017-03-20 07:27:05.525356,2017-03-21 16:41:03.780141
1914,891,775,2018-05-01 06:02:13.757983,2018-05-11 09:22:07.363647
1915,914,729,2019-03-27 21:05:38.649420,2019-04-06 23:26:40.872027
1916,350,648,2019-01-14 12:08:43.705473,2019-01-28 05:27:39.867378
1917,662,708,2018-09-11 16:55:36.355697,2018-09-13 21:43:25.352269
1918,575,669,2017-03-15 14:32:24.687565,2017-03-28 18:31:05.717919
1919,738,550,2015-07-02 20:57:18.488733,2015-07-14 19:37:51.921835
1920,529,831,2019-12-14 11:55:56.480889,2019-12-21 05:52:00.951688
1921,745,566,2019-01-17 03:24:57.479928,2019-01-30 22:39:53.707811
1922,675,473,2015-05-03 21:23:33.886626,2015-05-11 19:04:31.767346
1923,215,279,2020-09-25 14:38:55.555128,2020-10-04 22:48:26.324886
1924,260,83,2020-03-04 15:19:35.753239,2020-03-13 09:47:25.180891
1925,870,49,2018-05-07 12:34:42.996048,2018-05-15 12:47:12.296626
1926,352,335,2015-08-06 23:16:13.553053,2015-08-13 00:10:16.982094
1927,424,161,2017-09-18 01:07:00.887019,2017-09-28 21:22:28.647172
1928,598,501,2018-06-16 14:44:54.533794,2018-06-22 02:12:51.927164
1929,902,51,2017-02-10 04:19:31.200251,2017-02-16 16:03:32.016275
1930,124,288,2018-03-15 23:01:36.393779,2018-03-23 14:42:55.283123
1931,815,578,2019-05-16 05:37:00.941779,2019-05-25 14:58:24.639557
1932,182,696,2015-11-02 15:12:04.174295,2015-11-09 09:23:45.241672
1933,773,33,2018-10-31 23:05:19.642011,2018-11-14 17:36:53.332192
1934,630,526,2019-09-13 11:36:23.352228,2019-09-20 13:58:42.180178
1935,984,202,2016-07-30 22:38:27.699124,2016-08-03 02:51:09.184647
1936,284,372,2017-07-26 17:24:37.717113,2017-08-09 02:41:58.626308
1937,965,139,2018-01-10 04:52:25.326062,2018-01-15 08:50:50.559247
1938,635,236,2015-05-15 14:59:33.252134,2015-05-22 04:35:33.450818
1939,83,765,2017-06-19 02:09:31.984181,2017-07-03 23:11:47.009488
1940,824,887,2023-12-09 23:37:05.355580,2023-12-14 04:26:19.488484
1941,751,875,2015-07-15 18:27:01.857844,2015-07-17 22:59:29.726072
1942,609,198,2019-03-05 03:34:10.388136,2019-03-12 21:24:29.353406
1943,28,769,2016-11-23 13:51:12.473583,2016-11-25 10:44:22.769982
1944,212,416,2018-04-29 01:56:19.827615,2018-05-08 10:25:04.615874
1945,540,402,2023-11-13 22:57:08.648110,2023-11-19 08:47:37.419203
1946,913,432,2018-04-20 03:51:01.793810,2018-05-01 22:00:58.413030
1947,193,422,2022-12-06 16:39:38.861849,2022-12-14 01:17:49.845196
1948,113,288,2022-02-25 15:14:39.598093,2022-03-01 09:30:45.826001
1949,770,728,2023-07-17 01:38:57.241770,2023-07-21 19:39:51.952218
1950,671,442,2023-04-26 10:53:48.400639,2023-05-10 12:18:10.312814
1951,551,665,2023-01-21 16:41:04.217854,2023-02-01 18:23:07.101350
1952,298,890,2018-11-25 10:32:07.845790,2018-12-07 15:13:31.361024
1953,793,430,2017-01-29 18:05:03.582800,2017-02-12 13:37:55.642686
1954,954,832,2017-09-15 14:12:57.565947,2017-09-27 20:54:02.636038
1955,357,666,2019-06-27 12:52:27.477838,2019-07-09 01:04:36.945158
1956,160,430,2020-08-04 06:49:21.611250,2020-08-16 21:25:53.692911
1957,704,257,2020-12-11 10:43:07.258465,2020-12-18 21:41:27.718352
1958,223,563,2023-10-11 12:27:31.096920,2023-10-20 15:35:56.500563
1959,352,869,2015-02-24 08:33:03.292976,2015-03-08 15:51:13.349432
1960,594,571,2015-09-03 09:40:01.258829,2015-09-17 03:02:13.916624
1961,989,361,2019-03-22 12:14:54.204050,2019-03-23 13:48:56.017448
1962,912,51,2020-02-10 23:42:27.556298,2020-02-14 17:03:03.887150
1963,34,202,2023-12-05 03:16:44.662481,2023-12-12 03:50:00.911577
1964,619,941,2020-04-03 00:03:07.631307,2020-04-10 03:33:48.605603
1965,368,865,2017-12-04 16:52:58.293550,2017-12-11 10:01:22.557488
1966,660,702,2018-10-26 00:30:32.982903,2018-11-09 23:32:13.856716
1967,755,859,2022-06-04 18:21:41.939337,2022-06-18 12:02:33.615878
1968,597,38,2015-07-26 00:33:03.155771,2015-07-31 05:26:55.443057
1969,294,923,2022-05-08 16:42:57.582031,2022-05-11 03:23:23.725165
1970,706,963,2021-04-17 10:03:29.868564,2021-04-30 16:46:30.568227
1971,157,143,2018-01-20 07:49:33.942788,2018-01-27 18:40:46.532456
1972,68,156,2020-03-19 02:44:19.432265,2020-03-26 05:36:58.664999
1973,561,47,2016-03-20 08:57:44.581067,2016-03-21 06:43:06.701164
1974,149,386,2023-03-20 06:57:49.763273,2023-04-02 16:19:19.335834
1975,933,270,2022-03-01 06:20:59.776765,2022-03-03 20:49:07.430332
1976,856,699,2021-01-06 19:54:11.206426,2021-01-08 16:46:42.701190
1977,553,396,2018-07-07 15:30:18.792767,2018-07-09 21:40:16.598279
1978,86,409,2016-01-08 10:59:17.796045,2016-01-15 17:19:50.452700
1979,129,677,2021-06-17 20:59:58.962448,2021-06-20 14:28:54.719023
1980,73,807,2021-01-06 22:42:26.606756,2021-01-07 08:05:18.748203
1981,424,398,2017-08-30 03:55:02.435735,2017-09-02 22:02:01.581756
1982,562,97,2016-01-19 22:20:56.512358,2016-01-29 15:16:10.674636
1983,231,194,2021-03-18 22:48:31.664001,2021-04-01 09:00:36.922636
1984,949,953,2016-09-08 12:17:19.246449,2016-09-13 14:44:01.889787
1985,32,383,2021-01-30 13:20:10.068663,2021-02-13 14:50:21.442448
1986,999,212,2016-05-24 15:29:41.290380,2016-05-29 09:10:29.068017
1987,689,547,2020-12-24 13:06:18.709829,2020-12-29 21:58:58.778760
1988,204,176,2020-02-06 04:44:25.397814,2020-02-14 05:43:43.068962
1989,336,394,2019-08-21 21:10:03.192784,2019-08-28 05:30:31.245672
1990,378,950,2020-07-27 10:30:25.721754,2020-07-29 20:32:26.546750
1991,808,405,2022-04-19 15:36:37.639349,2022-04-25 06:15:07.692271
1992,411,538,2017-04-04 15:11:53.440687,2017-04-07 11:04:29.987018
1993,27,914,2015-01-09 11:35:24.965026,2015-01-19 10:13:18.623058
1994,367,634,2015-06-15 06:34:53.701708,2015-06-24 05:50:11.560442
1995,272,446,2021-03-01 03:18:59.924413,2021-03-05 01:16:38.841931
1996,374,829,2016-03-10 23:51:12.009829,2016-03-13 18:52:35.214160
1997,630,717,2023-07-06 16:14:49.508322,2023-07-15 18:38:27.371615
1998,147,510,2018-09-07 10:09:45.366653,2018-09-20 00:03:14.503074
1999,309,681,2022-09-17 19:32:47.152186,2022-09-27 06:45:11.469219
2000,756,569,2017-08-13 18:22:15.595151,2017-08-15 14:49:32.314274
2001,72,514,2018-06-28 11:03:17.231893,2018-07-03 14:20:19.168305
2002,838,360,2021-01-10 09:51:30.238343,2021-01-11 15:23:21.001657
2003,986,584,2017-05-23 22:21:22.102397,2017-05-29 13:19:09.217373
2004,249,973,2020-11-02 22:43:12.748493,2020-11-07 03:24:00.030663
2005,684,850,2018-12-09 05:19:10.958640,2018-12-13 18:04:38.843255
2006,111,163,2020-07-08 13:47:24.994840,2020-07-18 21:53:09.551040
2007,575,514,2023-10-27 19:42:51.603385,2023-10-30 19:51:21.555376
2008,211,716,2021-11-26 06:45:00.941796,2021-11-28 15:27:43.098598
2009,457,492,2021-04-18 03:19:12.427491,2021-04-24 01:54:15.231457
2010,325,318,2015-12-20 06:55:27.993977,2015-12-30 20:14:02.402895
